Date,Inventory_Level,Atlanta_Inventory,Nashville_Inventory,NY_Inventory,LA_Inventory,Chicago_Inventory,Atlanta_Footwear,Atlanta_Apparel,Nashville_Footwear,Nashville_Apparel,NY_Footwear,NY_Apparel,LA_Footwear,LA_Apparel,Chicago_Footwear,Chicago_Apparel
7/26/2020,538218,109510.6782,108845.4408,106616.6801,105113.4372,108131.7637,76729.43452,32781.24373,76263.33773,32582.10307,74701.96731,31914.71275,73648.67468,31464.7625,75763.33321,32368.43052
7/27/2020,506306,103017.5755,102391.7813,100295.1682,98881.05549,101720.4195,72179.99597,30837.57954,71741.53498,30650.24632,70272.74127,30022.42688,69281.90043,29599.15507,71271.1767,30449.24284
7/28/2020,496355,100992.8555,100379.3607,98323.95466,96937.63515,99721.19399,70761.36151,30231.49399,70331.51808,30047.84264,68891.59223,29432.36244,67920.22549,29017.40966,69870.40429,29850.7897
7/29/2020,500386,101813.039,101194.5619,99122.46351,97724.88541,100531.0501,71336.02893,30477.0101,70902.69466,30291.86728,69451.07487,29671.38864,68471.81947,29253.06595,70437.83606,30093.21404
7/30/2020,509089,103583.8297,102954.5957,100846.4582,99424.57261,102279.5437,72576.74602,31007.08372,72135.87494,30818.72079,70659.00776,30187.45043,69662.72058,29761.85203,71662.93126,30616.61246
7/31/2020,488056,99304.26626,98701.02905,96679.98915,95316.84874,98053.86679,69578.23947,29726.02679,69155.58298,29545.44607,67739.73252,28940.25663,66784.60693,28532.24182,68702.17895,29351.68784
08/01/20,514658,104716.9486,104080.8313,101949.6325,100512.1927,103398.3948,73370.6738,31346.27481,72924.97997,31155.85135,71431.95711,30517.67543,70424.7714,30087.42134,72446.86269,30951.53212
08/02/20,552662,112449.5845,111766.4942,109477.9209,107934.3359,111033.6644,78788.60004,33660.98443,78309.99475,33456.49949,76706.72229,32771.19861,75625.16276,32309.17318,77796.57175,33237.09268
08/03/20,550962,112103.6872,111422.6981,109141.1645,107602.3276,110692.1225,78546.24464,33557.44253,78069.11155,33353.58659,76470.77079,32670.39371,75392.53816,32209.78948,77557.26785,33134.85468
08/04/20,577704,117544.8552,116830.813,114438.5408,112825.0135,116064.7775,82358.63765,35186.21753,81858.34598,34972.46705,80182.42668,34256.11409,79051.85995,33773.15354,81321.65897,34743.11856
08/05/20,610624,124243.0547,123488.3234,120959.7294,119254.2566,122678.636,87051.77869,37191.27597,86522.9783,36965.34509,84751.55808,36208.17133,83556.56691,35697.68966,85955.70861,36722.92736
08/06/20,605811,123263.7584,122514.976,120006.3126,118314.2825,121711.6706,86365.62778,36898.13058,85840.99546,36673.98051,84083.53775,35922.77487,82897.96562,35416.31687,85278.19704,36433.47354
08/07/20,612213,124566.3669,123809.6716,121274.4976,119564.5867,122997.8772,87278.30971,37288.05719,86748.13325,37061.53838,84972.10334,36302.39426,83774.00249,35790.58419,86179.38737,36818.48982
08/08/20,583236,118670.4457,117949.566,115534.3857,113905.4076,117176.1951,83147.29063,35523.15505,82642.20826,35307.35773,80950.24062,34584.14509,79808.84777,34096.5598,82100.38201,35075.81304
08/09/20,569120,115798.2773,115094.845,112738.119,111148.5669,114340.1918,81134.88544,34663.39184,80642.02752,34452.81744,78991.0104,33747.10864,77877.24256,33271.32432,80113.31504,34226.8768
08/10/20,537635,109392.0558,108727.539,106501.1924,104999.5779,108014.6349,76646.32087,32745.73495,76180.72896,32546.81,74621.04983,31880.1426,73568.89813,31430.67974,75681.26605,32333.3689
08/11/20,551050,112121.5925,111440.4947,109158.5966,107619.514,110709.8024,78558.7901,33562.80235,78081.5808,33358.91385,76482.98475,32675.61185,75404.5799,32214.93405,77569.65535,33140.147
08/12/20,566718,115309.5447,114609.0813,112262.3021,110679.4587,113857.6132,80792.45152,34517.09323,80301.67373,34307.40757,78657.62481,33604.67725,77548.55768,33130.901,79775.19271,34082.42052
8/13/2020,625693,127309.129,126535.7725,123944.7778,122197.2172,125706.1036,89200.04547,38109.08355,88658.19533,37877.57714,86843.05994,37101.71782,85618.57873,36578.63847,88076.92653,37629.17702
8/14/2020,657004,133679.9469,132867.8899,130147.2364,128312.2242,131996.7026,93663.80425,40016.14263,93094.83878,39773.05115,91188.87018,38958.36619,89903.11335,38409.11084,92484.48207,39512.22056
8/15/2020,661570,134608.9863,133791.2858,131051.7244,129203.9594,132914.044,94314.74234,40294.24399,93741.82272,40049.46309,91822.60815,39229.11629,90527.91566,38676.04377,93127.22419,39786.8198
8/16/2020,672992,136933.0092,136101.1911,133314.3313,131434.6646,135208.8037,95943.0855,40989.92374,95360.27443,40740.9167,93407.92464,39906.40662,92090.8793,39343.78531,94735.06486,40473.73888
8/17/2020,654808,133233.129,132423.7863,129712.2263,127883.3476,131555.5109,93350.7381,39882.39086,92783.67437,39640.1119,90884.07636,38828.14998,89602.6171,38280.73049,92175.35774,39380.15312
8/18/2020,667568,135829.3934,135004.2793,132239.8803,130375.3628,134119.0842,95169.82922,40659.56418,94591.71533,40412.56402,92655.10056,39584.7797,91348.66998,39026.69285,93971.54466,40147.53952
8/19/2020,683320,139034.4371,138189.8536,135360.2254,133451.7127,137283.7712,97415.46584,41618.97124,96823.71072,41366.14284,94841.3994,40518.82604,93504.14216,39947.57052,96188.90644,41094.8648
8/20/2020,657922,133866.7314,133053.5398,130329.0848,128491.5087,132181.1353,93794.67616,40072.05525,93224.91571,39828.62411,91316.28399,39012.80083,90028.73064,38462.77804,92613.70617,39567.42908
8/21/2020,660005,134290.5573,133474.7912,130741.7105,128898.3165,132599.6245,94091.63281,40198.92454,93520.06848,39954.72269,91605.39398,39136.31649,90313.76419,38584.55231,92906.92384,39692.7007
8/22/2020,671334,136595.6576,135765.8888,132985.8947,131110.8589,134875.6999,95706.71771,40888.93994,95125.34246,40640.54636,93177.80253,39808.0922,91864.00189,39246.85697,94501.67318,40374.02676
8/23/2020,680492,138459.0267,137617.9386,134800.0213,132899.4071,136715.6062,97012.3005,41446.72624,96422.99443,41194.9442,94448.88714,40351.13412,93117.1643,39782.24281,95790.81736,40924.78888
8/24/2020,673421,137020.2974,136187.9491,133399.3127,131518.4479,135294.9928,96004.2446,41016.05285,95421.06202,40766.88708,93467.4677,39931.84504,92149.5828,39368.86508,94795.45391,40499.53894
8/25/2020,661509,134596.5747,133778.9496,131039.6408,129192.0462,132901.7887,94306.04606,40290.52866,93733.17926,40045.77033,91814.14166,39225.49917,90519.56854,38672.47765,93118.6374,39783.15126
8/26/2020,665989,135508.1158,134684.9534,131927.093,130066.9857,133801.852,94944.72382,40563.39202,94367.97734,40316.97609,92435.94326,39491.14973,91132.60278,38934.38293,93749.27356,40052.57846
8/27/2020,681986,138763.0094,137920.0747,135095.9707,133191.1838,137015.7613,97225.28813,41537.7213,96634.68826,41285.38648,94656.24687,40439.72384,93321.60027,39869.58355,96001.12326,41014.63804
8/28/2020,676860,137720.0273,136883.4284,134080.5511,132190.0811,135985.912,96494.51532,41225.51202,95908.35456,40975.07382,93944.7837,40135.76742,92620.16868,39569.91246,95279.55162,40706.3604
8/29/2020,670374,136400.3274,135571.7451,132795.7264,130923.3718,134682.8292,95569.85819,40830.46922,94989.3143,40582.43084,93044.55933,39751.16708,91732.63741,39190.73441,94366.53686,40316.29236
8/30/2020,681896,138744.6972,137901.8738,135078.1424,133173.6069,136997.6797,97212.45755,41532.23967,96621.93562,41279.93815,94643.75532,40434.38711,93309.28485,39864.32206,95988.45423,41009.22544
8/31/2020,674783,137297.4222,136463.3904,133669.114,131784.4451,135568.6282,96198.41405,41099.00818,95614.05197,40849.33847,93656.50649,40012.60755,92335.95615,39448.48896,94987.17856,40581.44962
09/01/20,683437,139058.243,138213.5148,135383.4022,133474.5627,137307.2774,97432.14559,41626.09736,96840.28915,41373.22567,94857.63842,40525.76379,93520.15221,39954.41046,96205.37618,41101.90118
09/02/20,664764,135258.8663,134437.218,131684.4303,129827.7444,133555.7409,94770.08537,40488.78095,94194.39974,40242.81827,92265.91938,39418.51091,90964.97623,38862.7682,93576.83399,39978.90696
09/03/20,681167,138596.3683,137754.4459,134933.7334,133031.2339,136851.2185,97108.52985,41487.83847,96518.63923,41235.80668,94542.57377,40391.1596,93209.52995,39821.70399,95885.83509,40965.38338
09/04/20,688453,140078.8435,139227.9155,136377.0317,134454.1824,138315.0269,98147.23659,41931.60687,97551.03629,41676.87926,95553.83414,40823.19754,94206.53161,40247.65083,96911.46345,41403.56342
09/05/20,674611,137262.4256,136428.6064,133635.0422,131750.8537,135534.0722,96173.89338,41088.53218,95589.68026,40838.92611,93632.63375,40002.40847,92312.42002,39438.43367,94962.96664,40571.10554
09/06/20,688741,140137.4425,139286.1587,136434.0822,134510.4286,138372.8881,98188.29444,41949.14809,97591.84474,41694.31392,95593.8071,40840.27508,94245.94096,40264.4876,96952.00435,41420.88374
09/07/20,671881,136706.9552,135876.5103,133094.2511,131217.6874,134985.5961,95784.69912,40922.25607,95202.85018,40673.6601,93253.7234,39840.52766,91938.85228,39278.83514,94578.67273,40406.92334
09/08/20,663056,134911.3413,134091.804,131346.0892,129494.1737,133212.5918,94526.58947,40384.75179,93952.38298,40139.42107,92028.85752,39317.23163,90731.25693,38762.91682,93336.40395,39876.18784
09/09/20,676959,137740.1708,136903.4494,134100.1622,132209.4157,136005.8018,96508.62896,41231.54181,95922.38246,40981.06698,93958.52441,40141.63782,92633.71564,39575.7001,95293.48755,40712.31426
09/10/20,698385,142099.6976,141236.4937,138344.4814,136393.8921,140310.4352,99563.16237,42536.5352,98958.36096,42278.13275,96932.34608,41412.13535,95565.60663,40828.28549,98309.5613,42000.8739
09/11/20,675687,137481.3582,136646.2091,133848.1892,131960.9954,135750.2481,96327.29009,41154.06811,95742.14515,40904.06392,93781.97717,40066.21204,92459.65771,39501.33771,95114.43193,40635.81618
09/12/20,691354,140669.107,139814.5935,136951.6966,135020.7448,138897.8581,98560.80895,42108.29808,97962.09638,41852.4971,95956.47843,40995.21814,94603.49865,40417.24619,97319.82852,41578.02956
9/13/2020,720005,146498.6973,145608.7712,142627.2305,140616.2565,144654.0445,102645.3528,43853.34454,102021.8285,43586.94269,99933.09398,42694.13649,98524.04419,42092.21231,101352.9438,43301.1007
9/14/2020,738479,150257.5837,149344.8236,146286.7821,144224.2102,148365.6005,105279.0432,44978.54045,104639.5204,44705.30322,102497.1928,43789.58926,101051.9894,43172.22082,103953.4734,44412.12706
9/15/2020,726559,147832.2332,146934.2062,143925.5254,141896.2461,145970.789,103579.7042,44252.52901,102950.5041,43983.70218,100842.7564,43082.76902,99420.88044,42475.3657,102275.5308,43695.25826
9/16/2020,719975,146492.5933,145602.7042,142621.2877,140610.3975,144648.0173,102641.076,43851.51733,102017.5776,43585.12658,99928.93013,42692.35758,98519.93905,42090.45848,101348.7208,43299.2965
9/17/2020,731134,148763.1038,147859.4222,144831.7963,142789.7391,146889.9385,104231.9253,44531.17854,103598.7633,44260.65896,101477.7435,43354.0528,100046.9143,42742.82477,102919.5398,43970.39876
9/18/2020,720536,146606.7394,145716.1569,142732.4173,140719.9603,144760.7262,102721.0532,43885.68615,102097.0691,43619.08783,100006.7941,42725.62319,98596.70517,42123.2551,101427.6911,43333.03504
9/19/2020,727447,148012.9136,147113.7892,144101.4311,142069.6717,146149.1944,103706.2992,44306.61443,103076.3301,44037.45904,100966.0064,43135.42476,99542.39259,42527.27907,102400.5318,43748.66258
9/20/2020,735983,149749.725,148840.05,145792.3444,143736.7439,147864.1366,104923.2084,44826.51658,104285.8472,44554.20287,102150.7605,43641.58395,100710.4418,43026.30216,103602.119,44262.01762
9/21/2020,741521,150876.5363,149960.0164,146889.3779,144818.3098,148976.7595,105712.7168,45163.81955,105070.5596,44889.45678,102919.4072,43969.97074,101468.2506,43350.05918,104381.6866,44595.07294
9/22/2020,745429,151671.6932,150750.343,147663.5215,145581.5383,149761.9041,106269.8491,45401.8441,105624.3076,45126.03537,103461.8181,44201.70341,102003.0135,43578.52477,104931.804,44830.10006
9/23/2020,721171,146735.9422,145844.5748,142858.2057,140843.9751,144888.3021,102811.5801,43924.3621,102187.046,43657.52883,100094.9289,42763.27679,98683.5973,42160.37783,101517.0782,43371.22394
9/24/2020,752421,153094.3484,152164.3561,149048.5807,146947.0689,151166.6458,107266.6426,45827.70585,106615.046,45549.31008,104432.2727,44616.30804,102959.7848,43987.28408,105916.0469,45250.59894
9/25/2020,736245,149803.0339,148893.0351,145844.2445,143787.9123,147916.7742,104960.5597,44842.47422,104322.9715,44570.06357,102187.1248,43657.11977,100746.2933,43041.61895,103638.9999,44277.7743
9/26/2020,727500,148023.6975,147124.5075,144111.93,142080.0225,146159.8425,103713.855,44309.8425,103083.84,44040.6675,100973.3625,43138.5675,99549.645,42530.3775,102407.9925,43751.85
9/27/2020,740809,150731.6664,149816.0265,146748.3364,144679.2569,148833.7138,105611.2127,45120.45376,104969.6721,44846.35443,102820.5852,43927.75127,101370.8219,43308.43495,104281.4605,44552.25326
9/28/2020,732116,148962.9104,148058.015,145026.3227,142981.5227,147087.2292,104371.9212,44590.98921,103737.9087,44320.10629,101614.0402,43412.28245,100181.2892,42800.23348,103057.773,44029.45624
9/29/2020,701421,142717.4294,141850.4731,138945.8887,136986.8199,140920.3888,99995.9806,42721.44885,99388.55002,42461.92308,97353.7277,41592.16104,95981.0468,41005.77308,98736.92991,42183.45894
9/30/2020,702129,142861.4855,141993.6541,139086.1379,137125.0916,141062.631,100096.9145,42764.571,99488.87078,42504.78327,97451.99456,41634.14331,96077.9281,41047.16347,98836.59294,42226.03806
10/01/20,691988,140798.1064,139942.8092,137077.2869,135144.5644,139025.2331,98651.19326,42146.91312,98051.93165,41890.87756,96044.47446,41032.81244,94690.25394,40454.31047,97409.0748,41616.15832
10/02/20,673880,137113.6897,136280.774,133490.237,131608.0901,135387.2092,96069.68056,41044.00916,95486.10048,40794.67356,93531.1746,39959.06236,92212.39144,39395.69868,94860.06596,40527.1432
10/03/20,647883,131824.1061,131023.3227,128340.4392,126530.902,130164.2299,92363.49625,39460.60988,91802.42957,39220.89317,89922.92099,38417.51825,88655.01395,37875.88806,91200.54626,38963.68362
10/04/20,645309,131300.3769,130502.775,127830.5504,126028.2024,129647.0953,91996.54166,39303.83526,91437.70406,39065.07093,89565.66266,38264.88777,88302.79294,37725.40945,90838.212,38808.88326
10/05/20,668338,135986.0645,135159.9988,132392.4111,130525.7431,134273.7826,95279.60196,40706.46257,94700.82125,40459.17751,92761.97271,39630.43839,91454.03524,39071.70782,94079.93525,40193.84732
10/06/20,663612,135024.47,134204.2456,131456.2283,129602.76,133324.2961,94605.85394,40418.61608,94031.16595,40173.07964,92106.02754,39350.20076,90807.33886,38795.42113,93414.6704,39909.62568
10/07/20,643523,130936.9813,130141.5869,127476.7581,125679.3984,129288.2754,91741.92593,39195.05536,91184.63501,38956.95185,89317.77479,38158.98333,88058.40027,37620.9981,90586.80214,38701.47322
10/08/20,633658,128929.7596,128146.5583,125522.5805,123752.7737,127306.3278,90335.5518,38594.20781,89786.80397,38359.75435,87948.56211,37574.01843,86708.4934,37044.28034,89198.13569,38108.19212
10/09/20,612271,124578.1681,123821.4011,121285.9869,119575.914,123009.5298,87286.5783,37291.5898,86756.35162,37065.04953,84980.15345,36305.83349,83781.9391,35793.97493,86187.55186,36821.97794
10/10/20,623066,126774.616,126004.5064,123424.3901,121684.1667,125178.3209,88825.53509,37949.08086,88285.95994,37718.54644,86478.44547,36945.9446,85259.10531,36425.06143,87707.13162,37471.18924
10/11/20,619989,126148.5418,125382.2354,122814.861,121083.2317,124560.13,88386.87182,37761.67002,87849.96134,37532.27409,86051.37326,36763.48773,84838.05478,36245.17693,87273.99156,37286.13846
10/12/20,626154,127402.9282,126629.0019,124036.0982,122287.25,125798.7217,89265.76655,38137.16168,88723.51718,37905.4847,86907.04443,37129.05374,85681.66105,36605.58899,88141.82012,37656.90156
10/13/2020,604450,122986.8371,122239.7369,119736.7094,118048.4806,121438.2362,86171.6009,36815.23615,85648.1472,36591.58965,83894.63775,35842.07165,82711.7291,35336.75145,85086.61315,36351.623
10/14/2020,608257,123761.4435,123009.6379,120490.8456,118791.9838,122203.0891,86714.33443,37047.1091,86187.58387,36822.05401,84423.03032,36067.81533,83232.67137,35559.31248,85622.51312,36580.57598
10/15/2020,623080,126777.4645,126007.3376,123427.1634,121686.9009,125181.1336,88827.53096,37949.93356,88287.94368,37719.39396,86480.3886,36946.77476,85261.02104,36425.87988,87709.10236,37472.0312
10/16/2020,612638,124652.8412,123895.6207,121358.6867,119647.5888,123083.2627,87338.89856,37313.94267,86808.35405,37087.26661,85031.09121,36327.59549,83832.15864,35815.43012,86239.21335,36844.04932
10/17/2020,611928,124508.3782,123752.0352,121218.0414,119508.9265,122940.6187,87237.67954,37270.6987,86707.74989,37044.28534,84932.54676,36285.49462,83735.00366,35773.92281,86139.26878,36801.34992
10/18/2020,621877,126532.6913,125764.0513,123188.8587,121451.9562,124939.4424,88656.02887,37876.66244,88117.48339,37646.56795,86313.41822,36875.44047,85096.40493,36355.5513,87539.75966,37399.68278
10/19/2020,612480,124620.6931,123863.6678,121327.3882,119616.7315,123051.5194,87316.37376,37304.31936,86785.96608,37077.70176,85009.1616,36318.22656,83810.53824,35806.19328,86216.97216,36834.5472
10/20/2020,614679,125068.1215,124308.3782,121762.9925,120046.194,123493.3139,87629.8676,37438.25385,87097.55558,37210.82262,85314.37181,36448.62066,84111.445,35934.74902,86526.51879,36966.79506
10/21/2020,602581,122606.5535,121861.7634,119366.4755,117683.4667,121062.741,85905.15252,36701.40097,85383.31738,36478.446,83635.2299,35731.24556,82455.97888,35227.48784,84823.51963,36239.22134
10/22/2020,606270,123357.1506,122607.8009,120097.2368,118403.9247,121803.8869,86431.06374,36926.08689,85906.03392,36701.76699,84147.24465,35949.99219,82960.77426,35443.15047,85342.80909,36461.0778
10/23/2020,578757,117759.108,117043.7644,114647.1316,113030.6633,116276.3326,82508.75543,35250.3526,82007.55187,35036.21251,80328.57782,34318.55383,79195.95037,33834.71298,81469.88662,34806.44598
10/24/2020,574631,116919.5949,116209.351,113829.8041,112224.8597,115447.3903,81920.54462,34999.05032,81422.91418,34786.43685,79755.90965,34073.89441,78631.35678,33593.50289,80889.08198,34558.30834
